user_id,pharmacy_name,owner_name,phone,email,state,city,registration_date,account_status,pharmacy_licence_number
5776,Okonkwo Pharmaceuticals,Hope Okonkwo,09078037880,hopeokonkwo@gmail.com,Kano,Nassarawa,7/29/2024,Inactive,PCN/45676/2018
5777,Obi Drugs,Ruth Obi,08025512858,ruth.obi@yahoo.com,Kaduna,Kagoro,9/17/2022,Active,PCN/33080/2019
5778,Ekwueme Drugstore,Faith Ekwueme,08484050339,faithekwueme@yahoo.com,Delta,Sapele,12/8/2024,Active,PCN/16020/2021
5779,Ojo Drugs,John Ojo,08977443706,john.ojo@yahoo.com,Lagos,Ikorodu,11/8/2024,Active,PCN/54095/2019
5780,Ojo Medplus,Michael Ojo,08642129525,michaelojo@hotmail.com,Kaduna,Zaria,12/21/2022,Active,
5781,Oshodi Medicare,Stephen Oshodi,07827423802,stephenoshodi@gmail.com,Ogun,Abeokuta,2/10/2024,Active,PCN/64163/2018
5782,Balogun Chemist,David Balogun,07973302528,davidbalogun@hotmail.com,Oyo,Oyo,1/16/2024,Active,PCN/51114/2018
5783,Eze Medicare,John Eze,07769957109,,Rivers,Obio,5/25/2022,Pending,
5784,Obasanjo Pharmacare,Joseph Obasanjo,08336986989,joseph.obasanjo@yahoo.com,Anambra,Awka,1/29/2024,Active,PCN/70054/2022
5785,Okafor Chemist,Faith Okafor,08434703738,faithokafor@yahoo.com,Abuja,Asokoro,12/7/2023,Active,PCN/36379/2024
5786,Oshodi Medplus,Mary Oshodi,08377102880,maryoshodi@yahoo.com,Abuja,Kubwa,12/20/2024,Active,PCN/30966/2021
5787,Oshodi Pharmacy,Mary Oshodi,07393589967,maryoshodi@yahoo.com,Kaduna,Kagoro,11/13/2022,Active,PCN/37148/2018
5788,Ojo Medicare,James Ojo,07693436836,jamesojo@yahoo.com,Abuja,Wuse,5/26/2022,Active,PCN/48862/2022
5789,Abiola Healthcare,Emmanuel Abiola,07524024237,emmanuelabiola@hotmail.com,Lagos,Ikorodu,3/23/2022,Inactive,PCN/66563/2023
5790,Eze Medplus,James Eze,08756715057,jameseze@gmail.com,Ogun,Sagamu,3/14/2024,Suspended,PCN/90297/2023
5791,Okafor Drugs,Elizabeth Okafor,07312378426,elizabeth.okafor@yahoo.com,Rivers,Bonny,6/12/2023,Active,PCN/34375/2023
5792,Obasanjo Drugstore,Charity Obasanjo,07455816661,charityobasanjo@gmail.com,Oyo,Saki,1/15/2023,Active,PCN/60052/2019
5793,Obi Healthcare,James Obi,07462851422,jamesobi@gmail.com,Rivers,Eleme,8/29/2022,Inactive,PCN/18530/2018
5794,Eze Medplus,Faith Eze,08898642096,faith.eze@yahoo.com,Enugu,Awgu,2/10/2023,Pending,PCN/98745/2023
5795,Akinwale Drugstore,Joy Akinwale,07508357730,joyakinwale@hotmail.com,Kaduna,Zaria,8/11/2024,Active,
5796,Adetokunbo Drugs,Joseph Adetokunbo,07383817899,josephadetokunbo@yahoo.com,Rivers,Eleme,1/14/2024,Active,PCN/50700/2024
5797,Uche Chemist,Charity Uche,07831342543,charityuche@gmail.com,Anambra,Awka,8/19/2024,Active,PCN/49551/2022
5798,Ibrahim Pharmacy,Faith Ibrahim,08076868416,faithibrahim@yahoo.com,Ogun,Ota,1/12/2024,Pending,PCN/93834/2021
5799,Ibrahim Pharmacy,Joseph Ibrahim,08033089464,josephibrahim@gmail.com,Oyo,Ogbomoso,6/15/2022,Active,
5800,Oshodi Medicare,Charity Oshodi,07203902460,charityoshodi@gmail.com,Anambra,Nnewi,8/10/2023,Suspended,
5801,Ojo Medicare,Patience Ojo,08053526980,patienceojo@yahoo.com,Enugu,Agbani,7/7/2024,Active,PCN/10630/2020
5802,Uche Medstore,Nathaniel Uche,07569346800,nathanieluche@hotmail.com,Lagos,Yaba,5/3/2022,Active,PCN/87314/2018
5803,Obasanjo Medicare,Blessing Obasanjo,08449047291,blessingobasanjo@yahoo.com,Oyo,Ibadan,5/18/2022,Active,PCN/20830/2022
5804,Adeyemi Drugs,Joy Adeyemi,07934700098,joyadeyemi@hotmail.com,Lagos,Lekki,9/29/2023,Active,PCN/40952/2020
5805,Akinwale Pharmacy,Mark Akinwale,08683474524,markakinwale@yahoo.com,Abuja,Kubwa,1/31/2022,Active,PCN/60545/2023
5806,Obasanjo Medplus,Cornelius Obasanjo,07119071340,corneliusobasanjo@gmail.com,Abuja,Gwarinpa,9/11/2023,Pending,PCN/67058/2019
5807,Obi Chemist,Juliet Obi,08073312421,julietobi@hotmail.com,Kaduna,Kaura,9/28/2022,Active,PCN/87204/2019
5808,Ojo Medicare,Emmanuel Ojo,09084236424,emmanuel.ojo@yahoo.com,Delta,Agbor,9/6/2023,Active,PCN/30697/2020
5809,Abiola Pharmacare,Angela Abiola,07661907856,angelaabiola@gmail.com,Enugu,Nsukka,9/15/2024,Pending,PCN/62978/2018
5810,Olawale Healthcare,Paul Olawale,08487733894,paulolawale@gmail.com,Abuja,Maitama,4/10/2023,Active,PCN/40610/2023
5811,Akinwale Pharmaceuticals,Esther Akinwale,07081812114,estherakinwale@gmail.com,Kaduna,Kagoro,6/15/2024,Active,PCN/91144/2018
5812,Oshodi Pharmacy,Angela Oshodi,07987381745,angelaoshodi@yahoo.com,Delta,Sapele,11/6/2024,Active,PCN/30227/2021
5813,Ojo Pharmacy,Daniel Ojo,08072330886,danielojo@gmail.com,Enugu,Nsukka,6/27/2022,Active,PCN/84802/2020
5814,Okafor Pharmacare,Peter Okafor,07548120925,peterokafor@yahoo.com,Kaduna,Zaria,6/22/2022,Inactive,PCN/61924/2018
5815,Okafor Pharmacare,Mark Okafor,08954348584,markokafor@gmail.com,Kaduna,Kagoro,11/8/2024,Active,PCN/34832/2023
5816,Abiola Healthcare,Angela Abiola,08206523833,angelaabiola@yahoo.com,Oyo,Oyo,7/19/2024,Active,PCN/91698/2019
5817,Oshodi Drugstore,Ruth Oshodi,08936285036,ruthoshodi@yahoo.com,Delta,Sapele,12/25/2023,Active,PCN/50707/2022
5818,Obi Pharmacy,Joy Obi,08256388261,joyobi@hotmail.com,Rivers,Obio,11/14/2022,Active,PCN/69994/2021
5819,Uche Drugstore,Mary Uche,08021699206,mary.uche@yahoo.com,Abuja,Gwarinpa,12/28/2024,Active,PCN/21298/2021
5820,Uche Medstore,Sarah Uche,08044414612,sarahuche@yahoo.com,Delta,Ughelli,9/30/2023,Suspended,PCN/20357/2018
5821,Oyekan Pharmacy,Victoria Oyekan,08292150246,victoriaoyekan@gmail.com,Kano,Fagge,5/31/2024,Active,PCN/32106/2020
5822,Uche Drugs,Philip Uche,07831556231,philipuche@gmail.com,Rivers,Okrika,4/29/2022,Active,PCN/32960/2020
5823,Akinwale Healthcare,Patience Akinwale,08619476949,patienceakinwale@yahoo.com,Lagos,Surulere,12/31/2023,Pending,PCN/67351/2019
5824,Ojo Chemist,Esther Ojo,08615563523,estherojo@hotmail.com,Anambra,Ekwulobia,5/10/2024,Inactive,PCN/47612/2020
5825,Abiola Medplus,Daniel Abiola,07735498051,danielabiola@gmail.com,Delta,Warri,11/5/2024,Active,
5826,Obi Pharmacare,Simon Obi,07628266046,simonobi@hotmail.com,Enugu,Awgu,2/14/2023,Pending,PCN/85252/2022
5827,Akinwale Medicare,Blessing Akinwale,09064176220,blessingakinwale@yahoo.com,Delta,Asaba,7/6/2024,Suspended,PCN/96042/2022
5828,Uche Pharmaceuticals,Mary Uche,08071703435,,Oyo,Ogbomoso,9/1/2024,Pending,PCN/29037/2020
5829,Balogun Medplus,Grace Balogun,09037252311,gracebalogun@gmail.com,Enugu,Nsukka,10/19/2023,Active,PCN/16042/2023
5830,Ogunleye Medstore,Samuel Ogunleye,08264151702,,Delta,Warri,2/3/2022,Pending,PCN/88624/2022
5831,Ibrahim Chemist,Cornelius Ibrahim,07126976092,corneliusibrahim@gmail.com,Enugu,Oji River,6/7/2024,Active,PCN/86414/2021
5832,Balogun Chemist,Michael Balogun,08772049482,michaelbalogun@gmail.com,Rivers,Port Harcourt,4/3/2023,Pending,
5833,Okafor Medstore,Peace Okafor,08458743435,,Lagos,Ajah,8/16/2022,Inactive,PCN/94395/2019
5834,Okafor Pharmaceuticals,Sarah Okafor,08488132474,sarah.okafor@yahoo.com,Abuja,Gwarinpa,12/31/2023,Active,PCN/26755/2024
5835,Abiola Healthcare,Joseph Abiola,08072947635,josephabiola@yahoo.com,Enugu,Awgu,7/24/2023,Active,PCN/29461/2024
5836,Olawale Medstore,Ruth Olawale,08536386830,rutholawale@gmail.com,Lagos,Ajah,2/3/2023,Suspended,PCN/39156/2023
5837,Abiola Pharmaceuticals,Daniel Abiola,08435236425,danielabiola@gmail.com,Oyo,Oyo,6/8/2022,Active,PCN/44923/2018
5838,Obi Drugstore,Gabriel Obi,08383915668,gabrielobi@yahoo.com,Enugu,Agbani,1/26/2023,Pending,PCN/30957/2018
5839,Obasanjo Pharmaceuticals,Esther Obasanjo,08745944405,estherobasanjo@hotmail.com,Lagos,Ikeja,1/21/2023,Inactive,PCN/14162/2021
5840,Obi Pharmacare,Agnes Obi,08073656383,agnesobi@hotmail.com,Rivers,Okrika,2/11/2022,Suspended,
5841,Adetokunbo Pharmacy,Hope Adetokunbo,08795329923,hopeadetokunbo@gmail.com,Kaduna,Kafanchan,11/28/2023,Active,PCN/35995/2023
5842,Eze Pharmacare,Mary Eze,08089417749,maryeze@yahoo.com,Kano,Kumbotso,11/23/2022,Active,PCN/50924/2021
5843,Ibrahim Medplus,James Ibrahim,08759226636,jamesibrahim@gmail.com,Enugu,Oji River,4/15/2024,Active,PCN/73427/2023
5844,Adeyemi Chemist,Mark Adeyemi,07479008841,markadeyemi@gmail.com,Kaduna,Kaura,7/7/2023,Active,PCN/57757/2021
5845,Oyekan Drugstore,Juliet Oyekan,09092324860,julietoyekan@hotmail.com,Oyo,Iseyin,12/22/2024,Active,PCN/61993/2024
5846,Ogunleye Pharmacy,James Ogunleye,07113776298,jamesogunleye@yahoo.com,Ogun,Sagamu,2/12/2023,Active,PCN/89704/2018
5847,Obi Pharmacy,Gabriel Obi,07148636642,gabrielobi@yahoo.com,Anambra,Nnewi,9/4/2022,Active,PCN/51883/2020
5848,Oyekan Chemist,Peace Oyekan,08063794429,peaceoyekan@hotmail.com,Lagos,Ikorodu,3/28/2022,Inactive,PCN/78062/2019
5849,Ibrahim Healthcare,Benjamin Ibrahim,07561549194,benjaminibrahim@hotmail.com,Delta,Ughelli,9/7/2024,Inactive,PCN/34068/2023
5850,Oshodi Medplus,Michael Oshodi,08713471610,michaeloshodi@yahoo.com,Ogun,Ota,7/2/2023,Active,PCN/96458/2019
5851,Olawale Healthcare,Paul Olawale,07441256534,paulolawale@hotmail.com,Anambra,Nnewi,8/18/2024,Inactive,PCN/41258/2024
5852,Nnamani Medstore,Philip Nnamani,07867212479,philipnnamani@hotmail.com,Rivers,Obio,5/24/2024,Active,PCN/49520/2020
5853,Obi Pharmacy,Sarah Obi,08264238802,,Oyo,Iseyin,12/3/2024,Active,PCN/29512/2019
5854,Adeyemi Medicare,Juliet Adeyemi,08684018269,julietadeyemi@gmail.com,Enugu,Enugu,4/22/2022,Active,PCN/82315/2019
5855,Ogunleye Drugs,James Ogunleye,07048684816,jamesogunleye@yahoo.com,Delta,Asaba,10/28/2022,Active,PCN/97863/2024
5856,Ojo Medstore,Stephen Ojo,08476247306,stephen.ojo@yahoo.com,Ogun,Ijebu-Ode,12/11/2024,Active,PCN/56145/2022
5857,Ekwueme Drugs,Patience Ekwueme,08053661254,patienceekwueme@yahoo.com,Abuja,Maitama,3/22/2024,Active,
5858,Ekwueme Medstore,Charity Ekwueme,08523188148,charityekwueme@hotmail.com,Rivers,Obio,6/19/2024,Active,PCN/24999/2020
5859,Eze Medplus,Charity Eze,08815884637,charityeze@yahoo.com,Abuja,Gwarinpa,2/9/2022,Suspended,PCN/43613/2018
5860,Uche Medstore,Agnes Uche,07745546507,agnesuche@hotmail.com,Anambra,Aguata,10/30/2024,Active,PCN/51267/2021
5861,Ogunleye Drugstore,Elizabeth Ogunleye,08654427209,elizabethogunleye@hotmail.com,Abuja,Asokoro,6/30/2022,Inactive,PCN/94210/2023
5862,Akinwale Pharmacare,Elizabeth Akinwale,08148918185,elizabethakinwale@gmail.com,Anambra,Onitsha,10/8/2024,Active,PCN/32983/2021
5863,Oshodi Drugs,Sarah Oshodi,08649461217,sarahoshodi@gmail.com,Ogun,Ota,7/6/2022,Pending,PCN/94945/2018
5864,Ekwueme Chemist,Daniel Ekwueme,07508685885,danielekwueme@hotmail.com,Lagos,Ikeja,8/5/2022,Active,PCN/77149/2019
5865,Eze Pharmacy,Hope Eze,07679979632,hopeeze@yahoo.com,Kano,Fagge,2/27/2022,Active,PCN/61725/2024
5866,Adetokunbo Medstore,Patience Adetokunbo,07304263999,,Rivers,Obio,2/3/2023,Active,PCN/78153/2020
5867,Adeyemi Chemist,Victoria Adeyemi,07564891794,victoriaadeyemi@gmail.com,Kaduna,Kagoro,8/11/2023,Inactive,PCN/33139/2020
5868,Okonkwo Chemist,Philip Okonkwo,08668584911,philip.okonkwo@yahoo.com,Lagos,Ikorodu,3/28/2024,Inactive,PCN/49413/2024
5869,Balogun Medplus,James Balogun,07358940697,jamesbalogun@gmail.com,Enugu,Oji River,3/1/2024,Active,PCN/61906/2023
5870,Oshodi Pharmacare,Patience Oshodi,08968037284,patienceoshodi@hotmail.com,Anambra,Ekwulobia,5/8/2022,Active,PCN/30085/2023
5871,Obi Chemist,Faith Obi,08083757348,faithobi@yahoo.com,Ogun,Ilaro,8/11/2023,Suspended,PCN/97664/2020
5872,Obi Drugstore,Daniel Obi,08312587802,danielobi@hotmail.com,Anambra,Ekwulobia,12/22/2023,Pending,PCN/33168/2021
5873,Okafor Medicare,Hope Okafor,07762434198,hopeokafor@gmail.com,Kano,Gwale,8/6/2023,Active,
5874,Nnamani Pharmaceuticals,Paul Nnamani,08047307398,paulnnamani@hotmail.com,Delta,Ughelli,12/24/2022,Pending,PCN/96994/2023
5875,Chukwu Healthcare,Joseph Chukwu,09022027045,josephchukwu@hotmail.com,Rivers,Obio,12/22/2023,Active,PCN/96977/2021
5876,Ojo Pharmaceuticals,Joshua Ojo,08047791122,joshuaojo@gmail.com,Rivers,Obio,11/15/2022,Active,PCN/18207/2024
5877,Obasanjo Medstore,Benjamin Obasanjo,08166852292,benjaminobasanjo@gmail.com,Delta,Ughelli,5/23/2023,Active,PCN/77246/2020
5878,Ogunleye Pharmaceuticals,Philip Ogunleye,08967307248,philipogunleye@gmail.com,Lagos,Victoria Island,9/2/2023,Active,
5879,Uche Pharmacy,Nathaniel Uche,08018588802,nathanieluche@yahoo.com,Anambra,Ekwulobia,2/7/2022,Active,PCN/93171/2022
5880,Abiola Drugs,Emmanuel Abiola,08985297783,emmanuelabiola@gmail.com,Enugu,Oji River,7/25/2022,Active,PCN/52569/2020
5881,Abiola Drugs,Peter Abiola,08547495268,peterabiola@hotmail.com,Abuja,Gwarinpa,11/10/2024,Active,PCN/93125/2019
5882,Nnamani Drugstore,Hope Nnamani,08092518509,hopennamani@yahoo.com,Enugu,Awgu,11/4/2023,Inactive,PCN/12738/2024
5883,Ojo Medstore,David Ojo,08237843388,davidojo@yahoo.com,Abuja,Asokoro,4/26/2022,Active,PCN/84592/2021
5884,Ibrahim Medicare,Andrew Ibrahim,07697594446,andrewibrahim@yahoo.com,Kaduna,Kaduna,8/25/2022,Suspended,PCN/28877/2024
5885,Uche Drugstore,Daniel Uche,08319105871,danieluche@yahoo.com,Delta,Sapele,4/29/2022,Active,PCN/44496/2019
5886,Oshodi Pharmaceuticals,Charity Oshodi,08542530234,charityoshodi@yahoo.com,Rivers,Okrika,1/17/2023,Active,PCN/50308/2021
5887,Oyekan Chemist,Stephen Oyekan,07724050599,stephenoyekan@hotmail.com,Kaduna,Zaria,8/27/2022,Suspended,PCN/72673/2024
5888,Ojo Chemist,Ruth Ojo,07191407216,ruthojo@hotmail.com,Lagos,Ikeja,12/12/2024,Active,PCN/80061/2018
5889,Chukwu Chemist,John Chukwu,07349136669,johnchukwu@hotmail.com,Delta,Agbor,10/15/2024,Active,PCN/63906/2018
5890,Uche Pharmacy,Andrew Uche,07914114800,,Oyo,Oyo,10/26/2024,Active,PCN/27310/2021
5891,Olawale Healthcare,Agnes Olawale,08023176261,agnesolawale@hotmail.com,Rivers,Obio,1/2/2022,Inactive,PCN/85855/2019
5892,Balogun Pharmacy,Ruth Balogun,08016141459,ruthbalogun@yahoo.com,Kano,Kumbotso,4/14/2024,Pending,PCN/58305/2023
5893,Okonkwo Medicare,Comfort Okonkwo,07411659216,comfort.okonkwo@yahoo.com,Lagos,Ajah,1/30/2023,Active,PCN/42193/2018
5894,Adeyemi Chemist,Faith Adeyemi,07689933678,faithadeyemi@hotmail.com,Oyo,Ogbomoso,11/18/2024,Active,PCN/53384/2020
5895,Adeyemi Pharmacy,Blessing Adeyemi,07027270390,,Ogun,Ota,11/25/2022,Active,PCN/48419/2024
5896,Adeyemi Healthcare,Deborah Adeyemi,07331243737,deborahadeyemi@hotmail.com,Lagos,Yaba,5/7/2022,Active,PCN/16477/2021
5897,Ekwueme Pharmaceuticals,Ruth Ekwueme,07141549289,ruthekwueme@gmail.com,Kano,Tarauni,12/15/2022,Inactive,PCN/17045/2019
5898,Adeyemi Medplus,Esther Adeyemi,07378770772,estheradeyemi@yahoo.com,Oyo,Iseyin,6/21/2022,Active,PCN/93620/2022
5899,Oyekan Medplus,Nathaniel Oyekan,07979927785,nathanieloyekan@yahoo.com,Enugu,Agbani,4/27/2024,Active,PCN/20512/2019
5900,Nnamani Pharmaceuticals,Grace Nnamani,08196032240,gracennamani@yahoo.com,Oyo,Oyo,10/25/2023,Active,PCN/26585/2021
5901,Nnamani Pharmaceuticals,Benjamin Nnamani,07965676556,benjaminnnamani@hotmail.com,Oyo,Saki,2/2/2024,Active,PCN/64973/2024
5902,Adetokunbo Chemist,Stephen Adetokunbo,08726721177,stephenadetokunbo@yahoo.com,Abuja,Maitama,5/5/2024,Active,PCN/87544/2022
5903,Ibrahim Medplus,Mary Ibrahim,07529185446,maryibrahim@hotmail.com,Kano,Gwale,1/8/2022,Active,PCN/67500/2021
5904,Chukwu Pharmaceuticals,Cornelius Chukwu,07999040083,corneliuschukwu@yahoo.com,Oyo,Saki,9/12/2023,Active,PCN/99974/2019
5905,Eze Medstore,Emmanuel Eze,07889902442,emmanueleze@hotmail.com,Rivers,Port Harcourt,8/26/2023,Active,PCN/19707/2018
5906,Chukwu Pharmacare,Grace Chukwu,08681579494,gracechukwu@yahoo.com,Rivers,Obio,10/24/2023,Active,PCN/94912/2023
5907,Balogun Drugstore,Grace Balogun,07071779438,gracebalogun@hotmail.com,Kaduna,Kaura,3/12/2022,Active,
5908,Okonkwo Chemist,Charity Okonkwo,08342294835,charityokonkwo@hotmail.com,Lagos,Lekki,3/11/2022,Active,PCN/46384/2021
5909,Adetokunbo Drugstore,Emmanuel Adetokunbo,08746495992,emmanueladetokunbo@yahoo.com,Oyo,Ogbomoso,12/16/2023,Active,PCN/51393/2023
5910,Ekwueme Healthcare,Comfort Ekwueme,08088574334,comfortekwueme@yahoo.com,Abuja,Kubwa,10/3/2024,Inactive,PCN/52160/2022
5911,Ekwueme Drugstore,Paul Ekwueme,08089741476,paulekwueme@gmail.com,Rivers,Okrika,3/9/2023,Active,PCN/74313/2020
5912,Uche Healthcare,Simon Uche,08257043014,simonuche@hotmail.com,Rivers,Okrika,5/15/2023,Active,PCN/67368/2019
5913,Okafor Medplus,Stephen Okafor,08202610914,stephenokafor@yahoo.com,Abuja,Kubwa,3/14/2022,Active,PCN/15507/2021
5914,Eze Pharmacy,Joshua Eze,08991950162,joshuaeze@gmail.com,Abuja,Maitama,7/20/2023,Suspended,PCN/74688/2021
5915,Okonkwo Pharmaceuticals,Deborah Okonkwo,08944096693,deborah.okonkwo@yahoo.com,Abuja,Wuse,1/22/2023,Suspended,PCN/77532/2018
5916,Uche Drugs,Stephen Uche,07126523236,stephenuche@hotmail.com,Lagos,Surulere,9/28/2023,Active,PCN/66918/2021
5917,Ojo Pharmaceuticals,Victoria Ojo,07893173978,victoriaojo@hotmail.com,Kano,Tarauni,4/17/2023,Active,PCN/18292/2024
5918,Adeyemi Medstore,Emmanuel Adeyemi,08030184598,emmanueladeyemi@hotmail.com,Lagos,Ikeja,2/18/2022,Active,PCN/37428/2023
5919,Adeyemi Chemist,James Adeyemi,07889555260,james.adeyemi@yahoo.com,Rivers,Port Harcourt,6/1/2023,Active,PCN/74567/2021
5920,Okafor Pharmaceuticals,Cornelius Okafor,07335715348,corneliusokafor@yahoo.com,Anambra,Onitsha,8/17/2024,Active,PCN/51761/2024
5921,Adetokunbo Medstore,Emmanuel Adetokunbo,08356779800,emmanueladetokunbo@gmail.com,Oyo,Iseyin,4/28/2023,Active,PCN/49103/2023
5922,Chukwu Pharmaceuticals,Gloria Chukwu,08044588216,gloriachukwu@hotmail.com,Kano,Gwale,5/20/2023,Active,PCN/95100/2018
5923,Ogunleye Pharmaceuticals,Gabriel Ogunleye,07019917966,gabrielogunleye@hotmail.com,Kaduna,Kaura,12/26/2023,Active,PCN/81888/2023
5924,Okonkwo Chemist,Blessing Okonkwo,08274834047,blessingokonkwo@hotmail.com,Ogun,Ijebu-Ode,9/15/2023,Active,PCN/35462/2022
5925,Ibrahim Medplus,Stephen Ibrahim,08069985107,stephenibrahim@gmail.com,Oyo,Oyo,1/23/2022,Active,PCN/32924/2021
5926,Obasanjo Chemist,Andrew Obasanjo,08326699036,andrewobasanjo@gmail.com,Rivers,Bonny,1/2/2024,Active,PCN/50047/2018
5927,Oshodi Pharmaceuticals,Stephen Oshodi,08223435511,stephenoshodi@yahoo.com,Abuja,Wuse,9/28/2022,Pending,
5928,Obi Pharmaceuticals,Patience Obi,08060553174,patience.obi@yahoo.com,Rivers,Eleme,4/30/2024,Active,PCN/84171/2022
5929,Akinwale Healthcare,Andrew Akinwale,08134368601,andrewakinwale@gmail.com,Anambra,Ekwulobia,12/22/2023,Active,PCN/23966/2020
5930,Obi Pharmaceuticals,Sarah Obi,08028771440,sarahobi@hotmail.com,Abuja,Garki,5/27/2022,Active,PCN/64774/2024
5931,Balogun Healthcare,Sarah Balogun,07975309981,sarah.balogun@yahoo.com,Abuja,Garki,12/11/2024,Active,PCN/69495/2023
5932,Ekwueme Drugs,Joshua Ekwueme,07678890369,joshuaekwueme@hotmail.com,Oyo,Ibadan,6/20/2024,Active,PCN/21792/2019
5933,Okafor Medstore,Juliet Okafor,08093508348,julietokafor@hotmail.com,Abuja,Asokoro,10/29/2022,Suspended,PCN/87541/2018
5934,Akinwale Medplus,Simon Akinwale,08038082561,simonakinwale@yahoo.com,Anambra,Onitsha,5/27/2023,Active,PCN/16626/2023
5935,Oyekan Chemist,Nathaniel Oyekan,08424499383,nathanieloyekan@hotmail.com,Ogun,Sagamu,1/3/2023,Pending,PCN/98939/2022
5936,Oshodi Chemist,Michael Oshodi,07856143393,michaeloshodi@gmail.com,Anambra,Ekwulobia,7/26/2022,Active,PCN/70780/2021
5937,Ibrahim Drugs,Peter Ibrahim,07058492674,peter.ibrahim@yahoo.com,Enugu,Oji River,4/20/2024,Active,PCN/45353/2022
5938,Obasanjo Healthcare,Joseph Obasanjo,08593871541,josephobasanjo@yahoo.com,Kano,Gwale,9/1/2024,Active,PCN/87383/2020
5939,Obi Pharmacare,Comfort Obi,08352114551,comfortobi@gmail.com,Rivers,Obio,10/20/2022,Active,PCN/27057/2023
5940,Eze Pharmacare,Sarah Eze,09072427823,saraheze@hotmail.com,Oyo,Ogbomoso,12/5/2023,Suspended,PCN/98072/2024
5941,Akinwale Drugstore,Juliet Akinwale,07426936626,julietakinwale@gmail.com,Oyo,Iseyin,2/11/2023,Active,PCN/59737/2024
5942,Adetokunbo Pharmacare,Blessing Adetokunbo,07407823292,blessingadetokunbo@hotmail.com,Anambra,Aguata,6/12/2022,Suspended,PCN/39505/2023
5943,Okafor Medplus,Joseph Okafor,07682139106,josephokafor@hotmail.com,Rivers,Obio,6/18/2022,Active,PCN/57439/2023
5944,Oyekan Pharmacy,Juliet Oyekan,08233857353,julietoyekan@hotmail.com,Oyo,Saki,10/24/2023,Active,PCN/94230/2024
5945,Oshodi Medstore,Comfort Oshodi,08921381572,comfortoshodi@gmail.com,Kaduna,Kagoro,6/5/2024,Inactive,PCN/22744/2019
5946,Abiola Medicare,Paul Abiola,08669059770,paulabiola@gmail.com,Kano,Kumbotso,10/26/2024,Active,PCN/74969/2018
5947,Abiola Pharmacare,Faith Abiola,08274780934,faithabiola@gmail.com,Abuja,Garki,11/5/2024,Active,PCN/93607/2024
5948,Abiola Medplus,Mark Abiola,07673079549,markabiola@yahoo.com,Enugu,Enugu,6/26/2022,Active,PCN/14475/2022
5949,Ibrahim Chemist,David Ibrahim,08729668347,,Kaduna,Kaura,11/20/2023,Active,PCN/44428/2022
5950,Ogunleye Healthcare,Comfort Ogunleye,08052833927,comfort.ogunleye@yahoo.com,Lagos,Ikorodu,8/18/2022,Active,PCN/98842/2023
5951,Ogunleye Healthcare,Elizabeth Ogunleye,07735361449,elizabeth.ogunleye@yahoo.com,Rivers,Obio,5/21/2022,Active,PCN/22370/2022
5952,Ogunleye Drugs,Hope Ogunleye,08075706574,hopeogunleye@gmail.com,Enugu,Oji River,6/12/2023,Suspended,PCN/28296/2021
5953,Abiola Medicare,Nathaniel Abiola,07335558771,,Kano,Kumbotso,8/22/2022,Active,PCN/60018/2020
5954,Ogunleye Pharmaceuticals,Nathaniel Ogunleye,08038853092,nathanielogunleye@yahoo.com,Ogun,Ilaro,5/7/2024,Suspended,PCN/14162/2022
5955,Nnamani Pharmaceuticals,Grace Nnamani,07887136493,,Enugu,Nsukka,7/22/2023,Active,PCN/14359/2024
5956,Ojo Pharmacy,Joshua Ojo,09066090801,joshuaojo@hotmail.com,Rivers,Eleme,3/10/2023,Active,PCN/15634/2018
5957,Oyekan Pharmaceuticals,Grace Oyekan,08798191814,graceoyekan@gmail.com,Rivers,Okrika,10/9/2024,Active,PCN/77741/2021
5958,Abiola Healthcare,Elizabeth Abiola,08058949381,elizabethabiola@gmail.com,Enugu,Oji River,3/26/2023,Active,PCN/86876/2021
5959,Olawale Medplus,Deborah Olawale,07242267268,deboraholawale@yahoo.com,Oyo,Ibadan,10/27/2024,Active,PCN/24698/2020
5960,Balogun Chemist,Comfort Balogun,08082723076,comfortbalogun@hotmail.com,Oyo,Oyo,1/10/2022,Suspended,PCN/67823/2021
5961,Adeyemi Medicare,Charity Adeyemi,07219344997,charityadeyemi@gmail.com,Oyo,Ibadan,1/25/2023,Active,PCN/44154/2022
5962,Abiola Medicare,Nathaniel Abiola,08261725311,nathanielabiola@gmail.com,Kano,Nassarawa,8/27/2024,Active,
5963,Akinwale Drugstore,Deborah Akinwale,08738255003,deborahakinwale@yahoo.com,Ogun,Ota,3/15/2024,Inactive,PCN/43126/2023
5964,Obasanjo Pharmacare,Mary Obasanjo,08867916722,,Ogun,Sagamu,12/13/2024,Active,PCN/44287/2018
5965,Okonkwo Healthcare,David Okonkwo,07058963211,davidokonkwo@gmail.com,Rivers,Eleme,8/29/2023,Suspended,PCN/18390/2024
5966,Okonkwo Chemist,Grace Okonkwo,08849060091,graceokonkwo@gmail.com,Ogun,Ilaro,4/16/2022,Active,PCN/41366/2018
5967,Olawale Pharmacy,Joshua Olawale,07827329031,joshuaolawale@gmail.com,Delta,Asaba,7/24/2024,Active,PCN/14757/2019
5968,Eze Pharmaceuticals,Blessing Eze,08603198833,blessingeze@gmail.com,Ogun,Ota,12/29/2023,Active,PCN/96607/2021
